Month,Peak Players,#Gain In Players,% Gain in Players,Average # of Players,Avg % Gain of Players,Twitch Peak Viewers,YearMonth,date,price,volume,elasticity,percent_change_7_days,percent_change_1_day,US_Holiday,item_name
March 2019,"683,952","+27,855",+4.2%,-,-,"841,383",2019-03,2019-03-31,68.421,57.0,-1.8277833685842155,-11.854733777359801,-3.086402266288935,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-01,111.013,36.0,-0.6956388869260406,4.01390437463108,1.9459290686355535,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-02,109.579,34.0,-0.2850899705352859,2.3194360147532516,-1.2917406069559525,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-03,112.739,27.0,1.1792196068436958,6.360557374265313,2.8837642248971163,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-04,113.7,36.0,-0.7951777149675243,10.189366774562437,0.8524113217253998,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-05,109.467,34.0,-0.2890933908066704,3.934563200820339,-3.7229551451187373,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-06,108.6,28.0,1.0092493212097575,0.8497005153921084,-0.7920195127298678,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-07,107.696,39.0,-1.4405806720169534,-1.100152441824166,-0.8324125230202545,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-08,107.056,30.0,0.5894354009930797,-3.5644474070604413,-0.5942653394740758,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-09,106.004,37.0,-0.9408591220735426,-3.26248642531871,-0.9826632790315278,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-10,108.565,36.0,-0.8339398531681421,-3.7023567709488345,2.415946568054029,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-11,104.211,40.0,-1.45898432967059,-8.345646437994727,-4.01050062174734,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-12,100.071,26.0,1.3130203802536222,-8.583408698511882,-3.9727092149581145,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-13,100.079,25.0,1.5286387715520169,-7.846224677716392,0.007994324029934313,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-14,101.863,23.0,2.2605112079082,-5.416171445550437,1.782591752515519,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-15,100.381,32.0,0.21415791862759168,-6.235054550889252,-1.4548953005507392,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-16,98.02,37.0,-0.7616713444607581,-7.531791253160266,-2.352038732429448,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-17,98.229,39.0,-1.2075765468817734,-9.52056371758854,0.21322179147113157,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-18,99.851,26.0,1.6482951844958775,-4.183819366477627,1.6512435227885858,True,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-19,95.543,30.0,0.5679547252516809,-4.52478740094532,-4.314428498462703,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-20,93.708,28.0,0.8635348647408942,-6.365970883002424,-1.9206011952733404,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-21,95.36,34.0,-0.24207044606236988,-6.384064871444981,1.7629231228923903,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-22,97.878,47.0,-3.3624997307109585,-2.4934997658919515,2.6405201342281885,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-23,98.466,40.0,-1.7753824471770563,0.4550091817996307,0.600747869797088,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-24,95.485,33.0,0.04289981691064183,-2.7934723961355603,-3.027440944082216,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-25,95.126,23.0,2.168729763496883,-4.732050755625877,-0.3759752840760273,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-26,94.701,40.0,-1.45525971989614,-0.8812785866049977,-0.4467758551815606,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-27,95.854,36.0,-0.6716569438339693,2.290092628164085,1.2175161825112786,False,AWP | Neo-Noir (Factory New)
February 2019,"656,097","-31,202",-4.5%,-,-,"540,897",2019-02,2019-02-28,95.752,31.0,0.4929245378498118,0.4110738255033514,-0.10641183466522405,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-01,124.572,33.0,-0.27679690834457515,3.130200097689402,2.6145406019868584,True,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-02,115.62,39.0,-0.9935803791339134,1.3810338024464053,-7.186205567864366,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-03,116.304,36.0,-0.5887828403598584,-3.522990269678393,0.5915931499740508,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-04,122.847,39.0,-1.250843627251085,-1.5025536998580908,5.625773834089964,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-05,129.328,28.0,0.9966295975739616,-7.940462547069753,5.275668107483299,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-06,135.666,32.0,-0.01232930437387523,15.59717452986937,4.900717555363103,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-07,125.531,42.0,-2.0898216985121945,3.404504192820318,-7.470552680848548,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-08,125.544,29.0,0.702663057618417,0.7802716501300406,0.010356007679370846,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-09,131.613,22.0,3.2164692532600982,13.83238194084068,4.834161728159054,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-10,123.525,30.0,0.3882786279105876,6.208728848534877,-6.14528959905176,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-11,120.123,28.0,0.7000239815914346,-2.217392366113938,-2.7540983606557385,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-12,116.779,40.0,-1.3479558786488977,-9.703235184956085,-2.7838132580771444,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-13,118.195,34.0,-0.36047736832796734,-12.877950260197842,1.212546776389588,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-14,118.514,25.0,1.279646300298412,-5.589854298938119,0.2698929734760376,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-15,112.902,27.0,0.7314036478581323,-10.069776333397053,-4.735305533523461,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-16,114.83,28.0,0.6163600068934204,-12.75177983937757,1.7076756833359878,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-17,111.967,36.0,-0.6672140502879594,-9.356810362274848,-2.493250892623878,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-18,109.185,41.0,-1.3023414268211242,-9.10566669164107,-2.48466065894415,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-19,111.699,26.0,0.9282810861759568,-4.350097192132146,2.3025140816046124,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-20,106.736,43.0,-1.4977863772575741,-9.694995558187731,-4.44319107601679,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-21,106.68,33.0,-0.1298100603317988,-9.985318190255994,-0.0524658971668391,True,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-22,107.208,37.0,-0.6909061514800868,-5.0433118988149035,0.49493813273340037,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-23,106.971,29.0,0.44798145610006107,-6.844030305669245,-0.22106559211998617,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-24,109.692,24.0,1.2907704549141295,-2.0318486696973266,2.5436800628207545,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-25,106.729,35.0,-0.44413508262198637,-2.2493932316710197,-2.7011997228603675,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-26,107.095,37.0,-0.7445933149739867,-4.121791600641008,0.34292460343486747,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-27,105.997,39.0,-1.0001136009717881,-0.6923624643981452,-1.0252579485503515,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-28,103.186,36.0,-0.5034086277058744,-3.2752155980502433,-2.6519618479768226,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-29,105.323,29.0,0.4808978757876858,-1.7582643086336887,2.071017386079493,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-30,107.685,23.0,1.5025116202026072,0.6674706228790968,2.2426250676490502,False,AWP | Neo-Noir (Factory New)
January 2019,"687,299","-62,339",-8.3%,-,-,"195,266",2019-01,2019-01-31,108.894,49.0,-2.9103367679075443,-0.7274915217153372,1.1227190416492576,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-06,233.469,6.0,0.0,0.0,0.0,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-07,229.303,45.0,-84.94586427946125,-1.784391075474687,-1.784391075474687,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-08,187.986,39.0,-2.2491635944700437,-19.481387250555752,-18.01851698407784,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-09,167.428,36.0,-0.7872335512326349,-28.2868389379318,-10.935920760056597,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-10,177.785,28.0,0.8458309341948153,-23.850703947847464,6.1859426141386145,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-11,170.598,23.0,1.797725761595206,-26.9290569625946,-4.042523272492046,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-12,160.146,24.0,1.0589513527296257,-31.405882579700094,-6.1266837829283025,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-13,160.263,22.0,1.529715584567323,-31.35576886010562,0.07305833426999028,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-14,154.727,32.0,-0.8526819546177609,-32.52290637279059,-3.4543219582810765,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-15,156.197,37.0,-2.035592853664128,-16.91030183098741,0.9500604290136814,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-16,177.5,20.0,25.434037784181957,6.015720190171299,13.638546194869297,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-17,147.823,36.0,-1.4670217639291843,-16.852940349298304,-16.719436619718305,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-18,150.012,32.0,-0.6665798816298149,-12.06696444272501,1.4808250407581993,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-19,143.445,39.0,-1.7933628889348492,-10.42860889438387,-4.377649788016964,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-20,144.166,32.0,-0.4133631083313185,-10.044114985991781,0.5026316706751742,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-21,151.116,30.0,0.01917043669053137,-2.333787897393467,4.820831541417545,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-22,134.239,37.0,-1.081115756473824,-14.057888435757407,-11.168241615712438,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-23,132.987,36.0,-0.8634670463287527,-25.07774647887324,-0.932664873844419,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-24,132.271,26.0,0.7710936134808684,-10.520690285003024,-0.5383984900779838,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-25,120.791,39.0,-1.0297230190751112,-19.47910833799963,-8.679151136681503,True,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-26,114.045,31.0,-0.005411403172295018,-20.495660357628353,-5.5848531761472255,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-27,120.551,31.0,-0.006248504875577867,-16.38042256842806,5.704765662677014,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-28,124.721,31.0,-0.00697709012781187,-17.466714312184024,3.4591168882879457,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-29,140.483,35.0,-1.289000110746486,4.651405329300724,12.637807586533143,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-30,117.361,46.0,-1.8931469345552117,-11.75002067871295,-16.45893097385449,False,AWP | Neo-Noir (Factory New)
December 2018,"749,638","+203,446",+37.2%,-,-,"273,822",2018-12,2018-12-31,121.398,23.0,1.302489381732166,-8.22024480044756,3.4398139075161183,False,AWP | Neo-Noir (Factory New)
November 2018,"546,192","-21,724",-3.8%,-,-,"308,216",2018-11,,,,,,,,
October 2018,"567,916","-19,723",-3.4%,-,-,"221,263",2018-10,,,,,,,,
September 2018,"587,639","+130,732",+28.6%,-,-,"827,050",2018-09,,,,,,,,
August 2018,"456,907","+27,257",+6.3%,-,-,"236,018",2018-08,,,,,,,,
July 2018,"429,650","+7,340",+1.7%,-,-,"237,413",2018-07,,,,,,,,
June 2018,"422,310","-32,126",-7.1%,-,-,"279,672",2018-06,,,,,,,,
May 2018,"454,436","-69,391",-13.2%,-,-,"242,438",2018-05,,,,,,,,
April 2018,"523,827","-150,635",-22.3%,-,-,"334,050",2018-04,,,,,,,,
March 2018,"674,462","-16,734",-2.4%,-,-,"504,142",2018-03,,,,,,,,
February 2018,"691,196","-28,102",-3.9%,-,-,"371,317",2018-02,,,,,,,,
January 2018,"719,298","+117,947",+19.6%,-,-,"1,299,275",2018-01,,,,,,,,
December 2017,"601,351","-1,446",-0.2%,-,-,"231,379",2017-12,,,,,,,,
November 2017,"602,797","-41,285",-6.4%,-,-,"287,276",2017-11,,,,,,,,
October 2017,"644,082","-37,331",-5.5%,-,-,"576,773",2017-10,,,,,,,,
September 2017,"681,413","+82,757",+13.8%,-,-,"287,694",2017-09,,,,,,,,
August 2017,"598,656","-41,621",-6.5%,-,-,"217,641",2017-08,,,,,,,,
July 2017,"640,277","+25,656",+4.2%,-,-,"947,515",2017-07,,,,,,,,
June 2017,"614,621","-82,568",-11.8%,-,-,"284,324",2017-06,,,,,,,,
May 2017,"697,189","+1,954",+0.3%,-,-,"194,589",2017-05,,,,,,,,
April 2017,"695,235","-47,121",-6.3%,-,-,"417,562",2017-04,,,,,,,,
March 2017,"742,356","-2,112",-0.3%,-,-,"508,269",2017-03,,,,,,,,
February 2017,"744,468","-70,148",-8.6%,-,-,"459,482",2017-02,,,,,,,,
January 2017,"814,616","+152,156",+23.0%,-,-,"1,233,293",2017-01,,,,,,,,
December 2016,"662,460","+35,336",+5.6%,-,-,"240,717",2016-12,,,,,,,,
November 2016,"627,124","-34,861",-5.3%,-,-,"219,844",2016-11,,,,,,,,
October 2016,"661,985","+23,625",+3.7%,-,-,"336,075",2016-10,,,,,,,,
September 2016,"638,360","+39,265",+6.6%,-,-,"305,793",2016-09,,,,,,,,
August 2016,"599,095","-36,961",-5.8%,-,-,"152,628",2016-08,,,,,,,,
July 2016,"636,056","+56,946",+9.8%,-,-,"726,674",2016-07,,,,,,,,
June 2016,"579,110","-58,978",-9.2%,-,-,"226,858",2016-06,,,,,,,,
May 2016,"638,088","-212,397",-25.0%,-,-,"347,527",2016-05,,,,,,,,
April 2016,"850,485","+49,616",+6.2%,-,-,"1,059,002",2016-04,,,,,,,,
March 2016,"800,869","+61,900",+8.4%,-,-,"799,325",2016-03,,,,,,,,
February 2016,"738,969","+71,537",+10.7%,-,-,"235,027",2016-02,,,,,,,,
January 2016,"667,432","-156,262",-19.0%,-,-,"372,654",2016-01,,,,,,,,
December 2015,"823,694","+131,764",+19.0%,-,-,"292,318",2015-12,,,,,,,,
November 2015,"691,930","-94,777",-12.0%,-,-,"361,447",2015-11,,,,,,,,
October 2015,"786,707","+60,768",+8.4%,-,-,"797,007",2015-10,,,,,,,,
September 2015,"725,939","-93,963",-11.5%,-,-,"399,026",2015-09,,,,,,,,
August 2015,"819,902","+273,760",+50.1%,-,-,"958,753",2015-08,,,,,,,,
July 2015,"546,142","-65,142",-10.7%,-,-,"311,548",2015-07,,,,,,,,
June 2015,"611,284","-69,886",-10.3%,-,-,-,2015-06,,,,,,,,
May 2015,"681,170","+111,322",+19.5%,-,-,-,2015-05,,,,,,,,
April 2015,"569,848","+1,292",+0.2%,-,-,-,2015-04,,,,,,,,
March 2015,"568,556","-26,883",-4.5%,-,-,-,2015-03,,,,,,,,
February 2015,"595,439","+139,931",+30.7%,-,-,-,2015-02,,,,,,,,
January 2015,"455,508","+12,320",+2.8%,-,-,-,2015-01,,,,,,,,
December 2014,"443,188","+75,554",+20.6%,-,-,-,2014-12,,,,,,,,
November 2014,"367,634","+19,616",+5.6%,-,-,-,2014-11,,,,,,,,
October 2014,"348,018","+87,405",+33.5%,-,-,-,2014-10,,,,,,,,
September 2014,"260,613","-14,401",-5.2%,-,-,-,2014-09,,,,,,,,
August 2014,"275,014","-2,178",-0.8%,-,-,-,2014-08,,,,,,,,
July 2014,"277,192","+83,176",+42.9%,-,-,-,2014-07,,,,,,,,
June 2014,"194,016","+20,387",+11.7%,-,-,-,2014-06,,,,,,,,
May 2014,"173,629","+3,492",+2.1%,-,-,-,2014-05,,,,,,,,
April 2014,"170,137","+5,356",+3.3%,-,-,-,2014-04,,,,,,,,
March 2014,"164,781",+286,+0.2%,-,-,-,2014-03,,,,,,,,
February 2014,"164,495","+44,731",+37.3%,-,-,-,2014-02,,,,,,,,
January 2014,"119,764","+17,680",+17.3%,-,-,-,2014-01,,,,,,,,
December 2013,"102,084","+5,786",+6.0%,-,-,-,2013-12,,,,,,,,
November 2013,"96,298","+4,019",+4.4%,-,-,-,2013-11,,,,,,,,
October 2013,"92,279","+39,016",+73.3%,-,-,-,2013-10,,,,,,,,
September 2013,"53,263","+1,211",+2.3%,-,-,-,2013-09,,,,,,,,
August 2013,"52,052","+1,541",+3.1%,-,-,-,2013-08,,,,,,,,
July 2013,"50,511","+8,362",+19.8%,-,-,-,2013-07,,,,,,,,
June 2013,"42,149","-11,232",-21.0%,-,-,-,2013-06,,,,,,,,
May 2013,"53,381",+2,+0.0%,-,-,-,2013-05,,,,,,,,
April 2013,"53,379","+20,965",+64.7%,-,-,-,2013-04,,,,,,,,
March 2013,"32,414","-3,183",-8.9%,-,-,-,2013-03,,,,,,,,
February 2013,"35,597",+359,+1.0%,-,-,-,2013-02,,,,,,,,
January 2013,"35,238","+3,879",+12.4%,-,-,-,2013-01,,,,,,,,
December 2012,"31,359","-19,174",-37.9%,-,-,-,2012-12,,,,,,,,
November 2012,"50,533",0,+0.0%,-,-,-,2012-11,,,,,,,,
October 2012,"50,533","+13,663",+37.1%,-,-,-,2012-10,,,,,,,,
September 2012,"36,870","-15,726",-29.9%,-,-,-,2012-09,,,,,,,,
August 2012,"52,596",+335,+0.6%,-,-,-,2012-08,,,,,,,,
July 2012,"52,261","+49,529","+1,812.9%",-,-,-,2012-07,,,,,,,,
June 2012,"2,732",-187,-6.4%,-,-,-,2012-06,,,,,,,,
May 2012,"2,919","+1,020",+53.7%,-,-,-,2012-05,,,,,,,,
